img1,img2,label
/data/NNDL/data/image/103/1842/2011/f8ea6844b931aa.jpg,/data/NNDL/data/image/103/1842/2013/5b58c5710aa232.jpg,0
/data/NNDL/data/image/55/1590/2011/6ea04fcbc82323.jpg,/data/NNDL/data/image/157/1908/2012/ba3ae2f5222ce0.jpg,1
/data/NNDL/data/image/41/761/2010/3d27d50cb99c16.jpg,/data/NNDL/data/image/41/761/2010/24a9d6dbec381f.jpg,0
/data/NNDL/data/image/75/1655/2007/87b64241a65a97.jpg,/data/NNDL/data/image/157/1906/2014/4250748edae9cb.jpg,1
/data/NNDL/data/image/1/1109/2011/415f18523c35ff.jpg,/data/NNDL/data/image/1/1109/2011/291c96170e6653.jpg,0
/data/NNDL/data/image/69/1495/2009/5dab9c0b4ce204.jpg,/data/NNDL/data/image/28/1886/2013/935e72cef87d50.jpg,1
/data/NNDL/data/image/150/391/2010/ef1316bc887f54.jpg,/data/NNDL/data/image/150/391/2008/a4c1b07479f7df.jpg,0
/data/NNDL/data/image/91/728/2012/dc3af36447349c.jpg,/data/NNDL/data/image/71/696/2012/a41623bdf33352.jpg,1
/data/NNDL/data/image/97/889/2014/744a50c2511974.jpg,/data/NNDL/data/image/97/889/2014/a4024037c83502.jpg,0
/data/NNDL/data/image/28/1880/2013/66b6faced606fb.jpg,/data/NNDL/data/image/122/600/2013/172d6002a035ba.jpg,1
/data/NNDL/data/image/140/1181/2011/ff2306b8c9effe.jpg,/data/NNDL/data/image/140/1181/2011/4efcb612558263.jpg,0
/data/NNDL/data/image/26/1697/2014/adbd3f0d4349d0.jpg,/data/NNDL/data/image/145/520/2011/8b3da51479e3c8.jpg,1
/data/NNDL/data/image/13/1980/2011/f55a9321f06dfe.jpg,/data/NNDL/data/image/13/1980/2011/43f357fdc94a54.jpg,0
/data/NNDL/data/image/39/1351/2010/eddeb9585c1028.jpg,/data/NNDL/data/image/150/389/2010/80ebfe09403bb1.jpg,1
/data/NNDL/data/image/39/1332/2009/86a14402dde789.jpg,/data/NNDL/data/image/39/1332/2013/e32382f29f1411.jpg,0
/data/NNDL/data/image/59/355/2012/1ebf6017516348.jpg,/data/NNDL/data/image/111/1716/2013/d04046681be0bb.jpg,1
/data/NNDL/data/image/102/272/2013/199a43d2acedfa.jpg,/data/NNDL/data/image/102/272/2012/918f454d227d49.jpg,0
/data/NNDL/data/image/77/131/2013/7ef3002d0092fa.jpg,/data/NNDL/data/image/78/34/2010/e04004a3d7ba1f.jpg,1
/data/NNDL/data/image/151/420/2015/14fac7be3a9389.jpg,/data/NNDL/data/image/151/420/2014/14c56a7fe7f810.jpg,0
/data/NNDL/data/image/109/1545/2010/6ce3d581c98711.jpg,/data/NNDL/data/image/81/101/2013/fc2319c70bcc02.jpg,1
/data/NNDL/data/image/157/1909/2013/4cd8ec80dd990a.jpg,/data/NNDL/data/image/157/1909/2013/b8e295cedceda6.jpg,0
/data/NNDL/data/image/134/653/2014/0cf0d757a01c5d.jpg,/data/NNDL/data/image/109/1550/2012/4f7cc53d97d19a.jpg,1
/data/NNDL/data/image/114/1450/2014/20bf762041471c.jpg,/data/NNDL/data/image/114/1450/2014/e494fae4736db2.jpg,0
/data/NNDL/data/image/108/1537/2012/3e947c414f0813.jpg,/data/NNDL/data/image/118/973/2013/2cc111bc11f35d.jpg,1
/data/NNDL/data/image/94/1234/2013/8b41ee80e6d7f5.jpg,/data/NNDL/data/image/94/1234/2013/b5abda955f5c0f.jpg,0
/data/NNDL/data/image/160/799/2013/1e815d0b32d439.jpg,/data/NNDL/data/image/7/681/2011/7a0430982eaba4.jpg,1
/data/NNDL/data/image/140/1207/2015/49b86a1f865677.jpg,/data/NNDL/data/image/140/1207/2012/daa0b1d90b9916.jpg,0
/data/NNDL/data/image/67/1698/2005/cd7c5b6893ae6f.jpg,/data/NNDL/data/image/159/1573/2013/d913d322d16548.jpg,1
/data/NNDL/data/image/33/573/2006/ea5a205dc4d456.jpg,/data/NNDL/data/image/33/573/2012/97fac5595066f0.jpg,0
/data/NNDL/data/image/73/502/2012/98d422c2dc2aa6.jpg,/data/NNDL/data/image/75/1659/2013/89f0c60c383351.jpg,1
/data/NNDL/data/image/78/43/2013/b84a8bd10bf4a7.jpg,/data/NNDL/data/image/78/43/2013/e4b90cb6a4c918.jpg,0
/data/NNDL/data/image/78/53/2012/c0e233d8ce87b3.jpg,/data/NNDL/data/image/158/1285/2015/dce03f41e8a474.jpg,1
/data/NNDL/data/image/78/63/2008/a89d2b540d9259.jpg,/data/NNDL/data/image/78/63/2008/59a31f2a3e76ed.jpg,0
/data/NNDL/data/image/159/1570/2013/ed9b7720fcf62a.jpg,/data/NNDL/data/image/6/1773/2012/550dac041f3cca.jpg,1
/data/NNDL/data/image/76/367/2011/8e9626de1873da.jpg,/data/NNDL/data/image/76/367/2010/acf044fe98e99d.jpg,0
/data/NNDL/data/image/139/1649/2015/6422620595fd60.jpg,/data/NNDL/data/image/132/1226/2012/c379c1f0114fc9.jpg,1
/data/NNDL/data/image/84/1965/2014/b4416f9a1e9134.jpg,/data/NNDL/data/image/84/1965/2013/ef2e94eea85bf6.jpg,0
/data/NNDL/data/image/81/120/2013/3473812347792d.jpg,/data/NNDL/data/image/157/1932/2012/3064cbe07b4bd5.jpg,1
/data/NNDL/data/image/152/411/2013/51f6917f0ac863.jpg,/data/NNDL/data/image/152/411/2013/24c291dc10d6d7.jpg,0
/data/NNDL/data/image/140/1219/2014/656d180edd6c05.jpg,/data/NNDL/data/image/68/940/2012/881033f1f2541a.jpg,1
/data/NNDL/data/image/137/1728/2012/9df592743f005f.jpg,/data/NNDL/data/image/137/1728/2011/829600acfc6b0c.jpg,0
/data/NNDL/data/image/69/1499/unknown/ae8a5a56a65645.jpg,/data/NNDL/data/image/139/1647/2013/fbc3a305b03b24.jpg,1
/data/NNDL/data/image/162/1622/2011/b1961eda31e733.jpg,/data/NNDL/data/image/162/1622/2011/06088e59f71b40.jpg,0
/data/NNDL/data/image/81/82/2011/529b829678b216.jpg,/data/NNDL/data/image/158/1254/2013/55e8361be5beb8.jpg,1
/data/NNDL/data/image/137/1728/2012/d977090ccfd405.jpg,/data/NNDL/data/image/137/1728/2013/aa76bad920be87.jpg,0
/data/NNDL/data/image/88/1425/2012/ac9898d6d95a90.jpg,/data/NNDL/data/image/83/372/2008/e4f62e376e5580.jpg,1
/data/NNDL/data/image/77/170/2010/ffd5146d2a5a51.jpg,/data/NNDL/data/image/77/170/2010/b214702a1c6da2.jpg,0
/data/NNDL/data/image/39/1324/2007/e1dd9d314b84e0.jpg,/data/NNDL/data/image/75/1657/2011/0c929a7c6c67d7.jpg,1
/data/NNDL/data/image/105/300/2014/6707d53b470302.jpg,/data/NNDL/data/image/105/300/2014/3ea93d68806a1f.jpg,0
/data/NNDL/data/image/77/133/2011/88ddd992fb6e53.jpg,/data/NNDL/data/image/78/46/2002/409713803fb989.jpg,1
/data/NNDL/data/image/53/763/2011/0e29d8d8816d24.jpg,/data/NNDL/data/image/53/763/2009/ddcee9529fb5e0.jpg,0
/data/NNDL/data/image/77/150/2013/e0a0b25f36fb5c.jpg,/data/NNDL/data/image/145/520/2011/1080893e096fa6.jpg,1
/data/NNDL/data/image/149/1811/2012/57f1e34ae465f1.jpg,/data/NNDL/data/image/149/1811/2011/443cb73d177e67.jpg,0
/data/NNDL/data/image/111/1702/2013/c9031021ae9978.jpg,/data/NNDL/data/image/157/1908/2015/f8c9f0d0051b3e.jpg,1
/data/NNDL/data/image/135/945/2010/48d74bf2fb82ad.jpg,/data/NNDL/data/image/135/945/2010/18afeab10e9784.jpg,0
/data/NNDL/data/image/75/1667/2012/d468373f1118be.jpg,/data/NNDL/data/image/78/26/2012/7b601610dba50a.jpg,1
/data/NNDL/data/image/140/1194/2012/7d0a0337434f90.jpg,/data/NNDL/data/image/140/1194/2012/b2ffa1aee99efe.jpg,0
/data/NNDL/data/image/131/1005/2014/b68bc5c801b57d.jpg,/data/NNDL/data/image/105/304/2013/8cde54f52389b0.jpg,1
/data/NNDL/data/image/68/942/2011/56dd61f11919c6.jpg,/data/NNDL/data/image/68/942/2011/63d1f640ef97f8.jpg,0
/data/NNDL/data/image/68/937/2006/badb55f1970412.jpg,/data/NNDL/data/image/1/1109/2011/fef8a5b1fd7169.jpg,1
/data/NNDL/data/image/160/788/2011/f30b3f7560a470.jpg,/data/NNDL/data/image/160/788/2011/179a80916be530.jpg,0
/data/NNDL/data/image/142/1137/2014/54807bb696d6e2.jpg,/data/NNDL/data/image/45/1032/2013/dd6dcd3070d674.jpg,1
/data/NNDL/data/image/39/1332/2009/0526d66a248246.jpg,/data/NNDL/data/image/39/1332/2013/b5a626ee233880.jpg,0
/data/NNDL/data/image/103/1852/2013/0d2550f178b619.jpg,/data/NNDL/data/image/97/864/2015/26c5a916342dc2.jpg,1
/data/NNDL/data/image/122/617/2014/696fffabf0a871.jpg,/data/NNDL/data/image/122/617/2014/014b4716b299ff.jpg,0
/data/NNDL/data/image/158/1265/2012/4e00cb07732135.jpg,/data/NNDL/data/image/31/536/2011/385c1577b24e77.jpg,1
/data/NNDL/data/image/146/1745/2012/5868203f05f877.jpg,/data/NNDL/data/image/146/1745/2014/17471aad6f588a.jpg,0
/data/NNDL/data/image/142/1137/2013/4a70f8030bf00e.jpg,/data/NNDL/data/image/95/924/2014/d045ac86b048be.jpg,1
/data/NNDL/data/image/123/1395/2012/b5e3cb17cc8735.jpg,/data/NNDL/data/image/123/1395/2012/36a939c8331ec1.jpg,0
/data/NNDL/data/image/140/1195/2008/b81bdc02288d94.jpg,/data/NNDL/data/image/122/603/2011/e234caad191a7e.jpg,1
/data/NNDL/data/image/73/451/2011/f6941058dc4daf.jpg,/data/NNDL/data/image/73/451/2011/ec0cb668b66f05.jpg,0
/data/NNDL/data/image/103/1846/2010/e579dc4d19aec4.jpg,/data/NNDL/data/image/145/532/2009/7ae561510849e0.jpg,1
/data/NNDL/data/image/110/1095/2015/3fe390d4175e2f.jpg,/data/NNDL/data/image/110/1095/2011/e18b5dc5fb7131.jpg,0
/data/NNDL/data/image/81/82/2011/83ca4fdc5ee518.jpg,/data/NNDL/data/image/20/1118/2010/69a290027154b4.jpg,1
/data/NNDL/data/image/123/1401/2011/1791449294d9d5.jpg,/data/NNDL/data/image/123/1401/2011/cf46b456220487.jpg,0
/data/NNDL/data/image/78/27/2010/3a12151b1a81e4.jpg,/data/NNDL/data/image/77/153/2010/e05fb7c3e2e558.jpg,1
/data/NNDL/data/image/36/550/2012/d0b162036fcf54.jpg,/data/NNDL/data/image/36/550/2012/b0e62255e5c240.jpg,0
/data/NNDL/data/image/22/949/2010/3ea7fb1ff53d86.jpg,/data/NNDL/data/image/69/1492/2009/6f34f43cf5cba0.jpg,1
/data/NNDL/data/image/152/413/2008/a6ade034b21053.jpg,/data/NNDL/data/image/152/413/2008/29e30709a3738a.jpg,0
/data/NNDL/data/image/54/189/2014/c52abbc9d4553c.jpg,/data/NNDL/data/image/118/955/2009/f98e6018a3f650.jpg,1
/data/NNDL/data/image/109/1549/2013/d2167d91d2f675.jpg,/data/NNDL/data/image/109/1549/2013/7b67075d4b01cc.jpg,0
/data/NNDL/data/image/97/887/2013/9c136f5726d020.jpg,/data/NNDL/data/image/100/235/2013/ccd9aa85040330.jpg,1
/data/NNDL/data/image/33/576/2011/fa54b789e6c725.jpg,/data/NNDL/data/image/33/576/2011/561c9cf945f84a.jpg,0
/data/NNDL/data/image/1/1101/2011/adb149361578ad.jpg,/data/NNDL/data/image/94/1237/2013/71d18fa2e9841c.jpg,1
/data/NNDL/data/image/150/377/2014/6ddec956d580b2.jpg,/data/NNDL/data/image/150/377/2011/206d27dbe86d62.jpg,0
/data/NNDL/data/image/132/1228/2011/7c1d7bc506aa5d.jpg,/data/NNDL/data/image/105/297/2010/2d56200bc783d2.jpg,1
/data/NNDL/data/image/73/493/2010/44ec572560135c.jpg,/data/NNDL/data/image/73/493/2010/a9970d82589f4e.jpg,0
/data/NNDL/data/image/39/1391/2012/e0d1ee0c1620d8.jpg,/data/NNDL/data/image/15/831/2014/6b0a662f253c7f.jpg,1
/data/NNDL/data/image/78/42/2015/1107ccc8ead1e3.jpg,/data/NNDL/data/image/78/42/2015/ad5722b31a6079.jpg,0
/data/NNDL/data/image/27/1084/2011/dd59460379dea6.jpg,/data/NNDL/data/image/118/983/2013/1a8cfc222499b8.jpg,1
/data/NNDL/data/image/69/1488/2014/ff1136326d78a0.jpg,/data/NNDL/data/image/69/1488/2014/19b80851c96a1e.jpg,0
/data/NNDL/data/image/108/1520/2013/4d74150f8a23d5.jpg,/data/NNDL/data/image/149/1800/2014/5def05ac395076.jpg,1
/data/NNDL/data/image/22/950/2012/2625d6b0fd21c4.jpg,/data/NNDL/data/image/22/950/2012/eff4ee2e13ced8.jpg,0
/data/NNDL/data/image/72/714/2013/8eccd3ae02fa28.jpg,/data/NNDL/data/image/102/282/2010/aae0e1cb727247.jpg,1
/data/NNDL/data/image/63/1465/2009/c8cb32199fde3e.jpg,/data/NNDL/data/image/63/1465/2009/1d4b360f8a757c.jpg,0
/data/NNDL/data/image/134/656/2013/e8ff2781cdf774.jpg,/data/NNDL/data/image/73/462/2014/e5323ae94f7b76.jpg,1
/data/NNDL/data/image/122/631/2013/6ae8a319eb7e0c.jpg,/data/NNDL/data/image/122/631/2013/390d18552d6567.jpg,0
/data/NNDL/data/image/100/214/2015/95bb17b84bc60f.jpg,/data/NNDL/data/image/108/1541/2014/a160ef137879cb.jpg,1
/data/NNDL/data/image/158/1275/2013/cef40173973a94.jpg,/data/NNDL/data/image/158/1275/2013/73ed0ea58ccb7f.jpg,0
/data/NNDL/data/image/149/1794/2009/8d589dd3f7c8f0.jpg,/data/NNDL/data/image/102/286/2011/6b22d0c7936300.jpg,1
/data/NNDL/data/image/28/1865/2011/fed1342511b2cf.jpg,/data/NNDL/data/image/28/1865/2013/8ebf2b34899606.jpg,0
/data/NNDL/data/image/75/1666/2013/a26e6520baca0c.jpg,/data/NNDL/data/image/102/272/2015/1cd7122fc55a6c.jpg,1
/data/NNDL/data/image/27/1064/2015/472d85c2ef7ef3.jpg,/data/NNDL/data/image/27/1064/2015/f8088c3745945e.jpg,0
/data/NNDL/data/image/48/324/2014/73f206494a7337.jpg,/data/NNDL/data/image/118/1003/2014/060a4a9b220287.jpg,1
/data/NNDL/data/image/54/204/2015/bd682d72fc2ef3.jpg,/data/NNDL/data/image/54/204/2015/8d38771144951b.jpg,0
/data/NNDL/data/image/60/353/2013/b40732d53e7487.jpg,/data/NNDL/data/image/159/1568/2014/49c2efe2d71e98.jpg,1
/data/NNDL/data/image/137/1734/2010/f253c6d6663f9f.jpg,/data/NNDL/data/image/137/1734/2010/5e059db11f20a5.jpg,0
/data/NNDL/data/image/81/108/2012/48595fd010732e.jpg,/data/NNDL/data/image/75/1656/2010/2d113d7fb16c10.jpg,1
/data/NNDL/data/image/102/273/2013/aaaf726c1acf3c.jpg,/data/NNDL/data/image/102/273/2015/87142645ff50b1.jpg,0
/data/NNDL/data/image/22/949/2008/3fb0e3c572587d.jpg,/data/NNDL/data/image/87/673/2012/c46c7750d3f88f.jpg,1
/data/NNDL/data/image/140/1180/2009/a5f36543877cb1.jpg,/data/NNDL/data/image/140/1180/2009/e43d4aadb785b8.jpg,0
/data/NNDL/data/image/66/1995/2012/781cb2301d342c.jpg,/data/NNDL/data/image/81/120/2013/4b5373b81925c4.jpg,1
/data/NNDL/data/image/81/114/2013/2ac82e180e6b21.jpg,/data/NNDL/data/image/81/114/2013/6d9e266d81bfdf.jpg,0
/data/NNDL/data/image/77/129/2015/e3421ca4998b53.jpg,/data/NNDL/data/image/55/1595/2013/f0f75171d7adc9.jpg,1
/data/NNDL/data/image/14/1831/2010/9d4aac1c2100c9.jpg,/data/NNDL/data/image/14/1831/2013/36a7b817fd622c.jpg,0
/data/NNDL/data/image/39/1330/2013/a1f2c0d8e77562.jpg,/data/NNDL/data/image/48/321/2014/27356d36f29830.jpg,1
/data/NNDL/data/image/162/1634/2013/36c10f03391cde.jpg,/data/NNDL/data/image/162/1634/2012/6d004607ab75a4.jpg,0
/data/NNDL/data/image/102/260/2010/9e4f1cab395686.jpg,/data/NNDL/data/image/160/805/2014/99a90c9d630cf7.jpg,1
/data/NNDL/data/image/159/1575/2007/b776dee52cd92f.jpg,/data/NNDL/data/image/159/1575/2007/240371cae09dec.jpg,0
/data/NNDL/data/image/148/1554/2012/b61c62cdd35420.jpg,/data/NNDL/data/image/75/1666/2013/9e555e35c6c6ca.jpg,1
/data/NNDL/data/image/81/107/2010/c52696d0b8802f.jpg,/data/NNDL/data/image/81/107/2010/f168b5f401d3d0.jpg,0
/data/NNDL/data/image/108/1541/2014/eaff410e7d67e1.jpg,/data/NNDL/data/image/150/380/2010/4b97c1ad85ad18.jpg,1
/data/NNDL/data/image/131/1010/2009/d0e535c4e1eef9.jpg,/data/NNDL/data/image/131/1010/2011/069058073491ab.jpg,0
/data/NNDL/data/image/106/1311/2013/2de1cb6c412fe3.jpg,/data/NNDL/data/image/151/429/2013/95e4023f717fae.jpg,1
/data/NNDL/data/image/58/331/2011/91e267d6af2dd8.jpg,/data/NNDL/data/image/58/331/2011/ec49ab44e716f5.jpg,0
/data/NNDL/data/image/75/1653/2013/05924d68b5aa61.jpg,/data/NNDL/data/image/107/1470/2012/768727463fff79.jpg,1
/data/NNDL/data/image/108/1529/2014/2fb27262bd4386.jpg,/data/NNDL/data/image/108/1529/2014/55f0fc04b96a15.jpg,0
/data/NNDL/data/image/97/852/2014/69ea3c3c2d2770.jpg,/data/NNDL/data/image/141/1822/1962/4dcd7ce1f3eec2.jpg,1
/data/NNDL/data/image/92/756/2012/321e39925a3c6c.jpg,/data/NNDL/data/image/92/756/2013/0730de40bd2966.jpg,0
/data/NNDL/data/image/54/194/2013/74ab409d829a0a.jpg,/data/NNDL/data/image/78/15/2012/05a0d3e10ad8ab.jpg,1
/data/NNDL/data/image/102/285/2010/ab21dd7034c050.jpg,/data/NNDL/data/image/102/285/2010/b8ad40c705c99c.jpg,0
/data/NNDL/data/image/54/189/2011/1f693d7964379b.jpg,/data/NNDL/data/image/64/1457/2011/555b21e55887e5.jpg,1
/data/NNDL/data/image/31/536/2011/1a3abc93398202.jpg,/data/NNDL/data/image/31/536/2011/f69910e6788a2a.jpg,0
/data/NNDL/data/image/39/1323/2014/328bd098934076.jpg,/data/NNDL/data/image/118/1002/2014/802bbf04a10752.jpg,1
/data/NNDL/data/image/48/316/2014/36317035db89f5.jpg,/data/NNDL/data/image/48/316/2014/6b2d33c1dc6a0a.jpg,0
/data/NNDL/data/image/98/432/2011/e96a549833d8ae.jpg,/data/NNDL/data/image/100/231/2011/2ee7dab8f64785.jpg,1
/data/NNDL/data/image/56/824/2008/28bcd34a1d2e4d.jpg,/data/NNDL/data/image/56/824/2008/9b50f941b4a32f.jpg,0
/data/NNDL/data/image/158/1276/2010/a5f5b9027b51b3.jpg,/data/NNDL/data/image/75/1666/2013/a26e6520baca0c.jpg,1
/data/NNDL/data/image/63/1465/2009/a7a29ed9fa7321.jpg,/data/NNDL/data/image/63/1465/2010/9fdbdc84acdbbf.jpg,0
/data/NNDL/data/image/122/593/2013/1fd7e14d3af7a5.jpg,/data/NNDL/data/image/39/1345/2009/8cd61dd1ec5527.jpg,1
/data/NNDL/data/image/152/416/2013/cc88ec2af3a655.jpg,/data/NNDL/data/image/152/416/2013/2235804d86e457.jpg,0
/data/NNDL/data/image/38/1951/2013/9b8facb0dfa05d.jpg,/data/NNDL/data/image/150/378/2012/4b7a1acbeaa645.jpg,1
/data/NNDL/data/image/163/722/2011/50a956ace6f449.jpg,/data/NNDL/data/image/163/722/2011/363448ff686f32.jpg,0
/data/NNDL/data/image/100/218/2009/613c310fff3f21.jpg,/data/NNDL/data/image/77/180/2014/3c3538b5106361.jpg,1
/data/NNDL/data/image/28/1878/2006/a3e80674af8bdc.jpg,/data/NNDL/data/image/28/1878/2006/b72ec36aca2d25.jpg,0
/data/NNDL/data/image/78/22/2010/d5a5ee45526ee9.jpg,/data/NNDL/data/image/39/1337/2011/13a9c67f0c322b.jpg,1
/data/NNDL/data/image/149/1795/2013/cc96470edefead.jpg,/data/NNDL/data/image/149/1795/2011/030366c7ce1392.jpg,0
/data/NNDL/data/image/115/707/2012/385b51266d0737.jpg,/data/NNDL/data/image/22/950/2012/2625d6b0fd21c4.jpg,1
/data/NNDL/data/image/158/1256/2011/62268aa889ba60.jpg,/data/NNDL/data/image/158/1256/2010/2b72694e114b88.jpg,0
/data/NNDL/data/image/128/1893/2013/618cd3640e450b.jpg,/data/NNDL/data/image/100/229/2012/8f86432c1a784d.jpg,1
/data/NNDL/data/image/78/21/2014/4aee7989c055b0.jpg,/data/NNDL/data/image/78/21/2013/07910a1862ecce.jpg,0
/data/NNDL/data/image/41/761/2010/a35d0783747b4f.jpg,/data/NNDL/data/image/92/755/2015/730042e27a6411.jpg,1
/data/NNDL/data/image/159/1566/2013/2ec4709b8bc5de.jpg,/data/NNDL/data/image/159/1566/2013/1c9ecca48b626a.jpg,0
/data/NNDL/data/image/108/1535/2012/0ee6ea5cfcc4f9.jpg,/data/NNDL/data/image/102/293/2009/9a10a96bc4d0a0.jpg,1
/data/NNDL/data/image/136/1783/2010/f23c9bbc8181c6.jpg,/data/NNDL/data/image/136/1783/2010/a4bd3e63ddea58.jpg,0
/data/NNDL/data/image/108/1532/2012/2753570c67f98f.jpg,/data/NNDL/data/image/122/585/2015/6b2b07febca99f.jpg,1
/data/NNDL/data/image/157/1915/2013/45272d816def82.jpg,/data/NNDL/data/image/157/1915/2011/f048b4cf2934e7.jpg,0
/data/NNDL/data/image/28/1874/2011/f33969efe1c424.jpg,/data/NNDL/data/image/105/303/2011/85968fd6063344.jpg,1
/data/NNDL/data/image/29/1246/2014/ceb02311b3e8bb.jpg,/data/NNDL/data/image/29/1246/2011/45a3ef416bdeef.jpg,0
/data/NNDL/data/image/73/436/2009/731f0128e42261.jpg,/data/NNDL/data/image/77/157/2013/2e9d12c830163e.jpg,1
/data/NNDL/data/image/27/1090/2011/68f3a4ec3a0b98.jpg,/data/NNDL/data/image/27/1090/2011/50956b02aa0fdf.jpg,0
/data/NNDL/data/image/75/1654/2009/1692ade4d0af0c.jpg,/data/NNDL/data/image/58/335/2011/81831120f0c527.jpg,1
/data/NNDL/data/image/100/209/2015/4237310b992acc.jpg,/data/NNDL/data/image/100/209/2009/f85cd49920dddb.jpg,0
/data/NNDL/data/image/69/1490/2009/f3e128e3c02f39.jpg,/data/NNDL/data/image/100/228/2011/6e2d2b1aa30813.jpg,1
/data/NNDL/data/image/114/1441/2014/e56ef147d7ba8e.jpg,/data/NNDL/data/image/114/1441/2013/573f1682f9ab4a.jpg,0
/data/NNDL/data/image/159/1572/2012/1346ec7240f232.jpg,/data/NNDL/data/image/109/1551/2013/02a75550067381.jpg,1
/data/NNDL/data/image/122/606/2014/5025f23e95e9d1.jpg,/data/NNDL/data/image/122/606/2010/e6d6a27892a8d1.jpg,0
/data/NNDL/data/image/11/735/2012/2b6892aee78d24.jpg,/data/NNDL/data/image/38/1957/2011/964971185184c8.jpg,1
/data/NNDL/data/image/95/924/2014/7f837249de5d1d.jpg,/data/NNDL/data/image/95/924/2013/2abe2fdf6ca64b.jpg,0
/data/NNDL/data/image/115/705/2010/4a12becd828734.jpg,/data/NNDL/data/image/81/72/2010/4e0666daff9f49.jpg,1
/data/NNDL/data/image/146/1744/2013/454089567aac40.jpg,/data/NNDL/data/image/146/1744/2013/947bd2fa8bd7d8.jpg,0
/data/NNDL/data/image/118/974/2011/7a76da55efe7ff.jpg,/data/NNDL/data/image/81/85/2014/a015f3e4eab2d4.jpg,1
/data/NNDL/data/image/100/218/2009/0511e11f308ed4.jpg,/data/NNDL/data/image/100/218/2009/5fbb5eb07b8c8b.jpg,0
/data/NNDL/data/image/55/1593/2012/9e9130e3a0dfb5.jpg,/data/NNDL/data/image/102/268/2013/12aec2fcb348c5.jpg,1
/data/NNDL/data/image/78/66/2014/52f35448be5937.jpg,/data/NNDL/data/image/78/66/2014/4a89e91d278b47.jpg,0
/data/NNDL/data/image/73/458/2012/95f75266f613af.jpg,/data/NNDL/data/image/58/333/2012/d0fa182b9d4be1.jpg,1
/data/NNDL/data/image/73/435/2011/8c2c8e97528f5a.jpg,/data/NNDL/data/image/73/435/2011/ee3f9b63bb616b.jpg,0
/data/NNDL/data/image/73/501/2011/cdb20ba0976cf5.jpg,/data/NNDL/data/image/103/1849/2011/dddb6f8017ead9.jpg,1
/data/NNDL/data/image/150/385/2014/df1ae9406e227c.jpg,/data/NNDL/data/image/150/385/2014/09a96eb11449e8.jpg,0
/data/NNDL/data/image/71/688/2010/e97e932de3bf29.jpg,/data/NNDL/data/image/75/1659/2013/a88d65a2503ff7.jpg,1
/data/NNDL/data/image/162/1631/2012/4d2b7c799c1ed3.jpg,/data/NNDL/data/image/162/1631/2015/75fdca8609714d.jpg,0
/data/NNDL/data/image/84/1963/2014/e6f2efd9434af7.jpg,/data/NNDL/data/image/73/454/2009/c82d975ae91771.jpg,1
/data/NNDL/data/image/85/376/2009/37707209a2affa.jpg,/data/NNDL/data/image/85/376/2009/df3b8178e06f10.jpg,0
/data/NNDL/data/image/145/529/2014/697ccc5228534f.jpg,/data/NNDL/data/image/118/979/2011/64f73c0fd2336b.jpg,1
/data/NNDL/data/image/28/1881/2009/06276cb90dfba6.jpg,/data/NNDL/data/image/28/1881/2009/eecf069d83dabc.jpg,0
/data/NNDL/data/image/46/1290/2009/5a90e4d1bd5600.jpg,/data/NNDL/data/image/95/915/2009/1c1ea1c5da7ffa.jpg,1
/data/NNDL/data/image/160/791/2012/50936bc5d2630c.jpg,/data/NNDL/data/image/160/791/2012/6c7831d85d34c3.jpg,0
/data/NNDL/data/image/116/1148/2009/aed25527493fb7.jpg,/data/NNDL/data/image/80/951/2011/ee9bc8b420f7e2.jpg,1
/data/NNDL/data/image/43/1904/2011/cd71fdc8e0d71b.jpg,/data/NNDL/data/image/43/1904/2011/59d41bdd5f2f20.jpg,0
/data/NNDL/data/image/145/520/2011/2a1f06d432b248.jpg,/data/NNDL/data/image/131/1016/2011/24fda488820f09.jpg,1
/data/NNDL/data/image/151/429/2013/36b028fefce7ef.jpg,/data/NNDL/data/image/151/429/2014/f1c87c02169a8d.jpg,0
/data/NNDL/data/image/100/243/2016/225fdff52b63c3.jpg,/data/NNDL/data/image/54/201/2014/cc1440a2cf499d.jpg,1
/data/NNDL/data/image/118/961/2013/bc2e84b41ca255.jpg,/data/NNDL/data/image/118/961/2010/18af7b6ebc52a0.jpg,0
/data/NNDL/data/image/111/1716/2013/fd1521445b86ac.jpg,/data/NNDL/data/image/95/914/2014/6431383b18426e.jpg,1
/data/NNDL/data/image/134/654/2011/18dbdef6c7837a.jpg,/data/NNDL/data/image/134/654/2011/12ad25101925ef.jpg,0
/data/NNDL/data/image/73/482/2011/85b42bf04625fb.jpg,/data/NNDL/data/image/39/1362/2013/e52580a20cd913.jpg,1
/data/NNDL/data/image/86/1314/2004/f20bf526bdecb9.jpg,/data/NNDL/data/image/86/1314/2013/5c43dab9dfece6.jpg,0
/data/NNDL/data/image/38/1951/2013/aaaaf75ffa56c0.jpg,/data/NNDL/data/image/157/1938/2012/595f87ebd25543.jpg,1
/data/NNDL/data/image/97/896/2012/64acef96cef2b8.jpg,/data/NNDL/data/image/97/896/2012/20bf6ebdd069c4.jpg,0
/data/NNDL/data/image/146/1739/2011/029982f7fe3649.jpg,/data/NNDL/data/image/157/1916/2013/2129a009f3d6bc.jpg,1
/data/NNDL/data/image/128/1894/2012/4b328b4f635e5e.jpg,/data/NNDL/data/image/128/1894/2014/baac2665a35077.jpg,0
